id,id_out,time
7,29,339760
11,24,339760
7,21,339760
13,29,339760
7,13,339760
7,29,339780
13,21,339780
13,24,339780
21,29,339780
5,51,339780
21,24,339780
7,21,339780
13,26,339780
13,29,339780
24,29,339780
7,13,339780
26,29,339780
13,21,339800
13,24,339800
21,29,339800
7,63,339800
21,24,339800
13,26,339800
13,29,339800
13,63,339800
24,29,339800
24,63,339800
7,13,339800
13,71,339820
13,24,339820
63,71,339820
37,71,339820
21,26,339820
20,37,339820
15,35,339820
13,37,339820
13,20,339820
24,37,339820
13,71,339840
20,71,339840
37,63,339840
37,71,339840
11,65,339840
20,37,339840
15,35,339840
13,37,339840
9,13,339840
13,63,339840
7,24,339840
7,13,339840
24,37,339840
20,71,339860
37,63,339860
1,71,339860
9,15,339860
37,53,339860
13,24,339880
37,63,339880
7,26,339880
7,21,339880
9,35,339880
53,63,339880
1,20,339880
1,71,339880
9,21,339880
7,65,339880
37,53,339880
37,63,339900
53,63,339900
1,20,339900
1,71,339900
37,63,339920
53,63,339920
37,53,339920
37,63,339940
5,72,339940
7,21,339940
53,63,339940
7,13,339940
7,29,339960
37,63,339960
21,29,339960
21,24,339960
7,21,339960
9,15,339960
37,53,339960
9,26,339960
7,24,339960
37,63,339980
9,24,339980
21,29,339980
7,29,340000
45,65,340000
13,24,340000
37,63,340000
21,29,340000
7,29,340020
13,24,340020
37,63,340020
21,29,340020
7,21,340020
53,63,340020
7,29,340040
13,24,340040
37,63,340040
21,29,340040
5,72,340040
7,29,340060
13,24,340060
37,63,340060
7,29,340080
29,64,340080
13,24,340080
37,63,340080
1,20,340080
9,13,340080
7,29,340100
9,24,340100
21,29,340100
13,35,340100
7,29,340120
37,63,340120
9,24,340120
21,29,340120
7,29,340140
9,24,340140
21,29,340140
4,37,340140
5,13,340140
7,29,340160
13,24,340160
9,24,340160
21,29,340160
9,13,340160
7,29,340180
1,20,340180
9,13,340180
7,29,340200
13,24,340200
21,29,340200
9,13,340200
15,65,340200
7,29,340220
9,24,340220
21,29,340220
9,13,340220
26,63,340220
7,29,340240
4,13,340240
13,24,340240
37,63,340240
9,24,340240
21,29,340240
11,15,340240
9,13,340240
13,73,340240
15,65,340240
4,73,340240
7,29,340260
37,63,340260
9,24,340260
21,29,340260
7,21,340260
15,65,340260
7,29,340280
37,63,340280
7,21,340280
9,13,340280
6,73,340280
7,29,340300
6,24,340300
13,24,340300
37,63,340300
15,63,340300
7,21,340300
9,13,340300
7,29,340320
13,24,340320
4,6,340320
37,63,340320
9,24,340320
15,63,340320
6,15,340320
9,13,340320
4,73,340320
7,29,340340
37,63,340340
9,24,340340
9,13,340340
4,73,340340
7,29,340360
7,21,340360
37,65,340360
49,63,340360
4,73,340360
7,29,340380
13,24,340380
37,63,340380
15,35,340380
9,13,340380
15,73,340380
7,29,340400
4,35,340400
13,24,340400
37,63,340400
21,29,340400
4,63,340400
15,63,340400
15,35,340400
15,37,340400
4,73,340400
7,29,340420
4,35,340420
13,24,340420
37,63,340420
4,63,340420
15,63,340420
15,35,340420
9,13,340420
63,73,340420
15,37,340420
7,29,340440
4,35,340440
13,24,340440
37,63,340440
21,29,340440
4,63,340440
7,21,340440
4,73,340440
7,29,340460
37,63,340460
4,63,340460
4,37,340460
7,21,340460
63,73,340460
37,73,340460
4,73,340460
7,29,340480
13,24,340480
21,29,340480
4,63,340480
7,21,340480
9,13,340480
63,73,340480
4,73,340480
7,29,340500
13,24,340500
37,63,340500
21,29,340500
4,63,340500
35,65,340500
9,13,340500
63,73,340500
37,73,340500
4,73,340500
7,29,340520
13,24,340520
37,63,340520
9,24,340520
21,29,340520
4,63,340520
4,37,340520
7,21,340520
1,71,340520
9,13,340520
63,73,340520
37,73,340520
4,73,340520
7,29,340540
13,24,340540
37,63,340540
9,24,340540
21,29,340540
4,63,340540
4,37,340540
1,71,340540
9,13,340540
63,73,340540
37,73,340540
4,73,340540
7,29,340560
13,24,340560
37,63,340560
9,24,340560
21,29,340560
1,71,340560
9,13,340560
13,24,340580
37,63,340580
9,24,340580
21,29,340580
4,63,340580
1,71,340580
9,13,340580
7,29,340600
13,24,340600
37,63,340600
9,24,340600
21,29,340600
4,63,340600
4,37,340600
1,71,340600
9,13,340600
63,73,340600
37,73,340600
4,73,340600
7,29,340620
5,29,340620
37,63,340620
9,24,340620
4,63,340620
4,37,340620
5,7,340620
1,71,340620
63,73,340620
37,73,340620
4,73,340620
5,29,340640
37,63,340640
9,24,340640
21,29,340640
1,71,340640
37,73,340640
5,29,340660
13,24,340660
37,63,340660
9,24,340660
6,7,340660
1,71,340660
9,13,340660
63,73,340660
37,73,340660
15,48,340680
5,29,340680
13,24,340680
37,63,340680
9,24,340680
1,71,340680
9,13,340680
63,73,340680
37,73,340680
5,29,340700
37,63,340700
9,24,340700
1,71,340700
9,13,340700
63,73,340700
15,48,340720
5,29,340720
13,24,340720
37,63,340720
21,29,340720
1,71,340720
15,48,340740
5,29,340740
37,63,340740
1,71,340740
15,48,340760
37,63,340760
21,29,340760
1,71,340760
9,13,340760
37,65,340760
15,48,340780
13,24,340780
21,29,340780
9,13,340780
37,65,340780
15,48,340800
5,29,340800
13,24,340800
37,63,340800
21,29,340800
1,71,340800
9,13,340800
37,65,340800
63,65,340800
15,48,340820
5,29,340820
37,63,340820
9,13,340820
37,65,340820
15,48,340840
5,29,340840
9,24,340840
5,7,340840
39,65,340840
1,71,340840
15,48,340860
5,29,340860
9,24,340860
13,26,340860
5,7,340860
39,65,340860
1,71,340860
15,48,340880
5,29,340880
37,63,340880
9,24,340880
39,65,340880
1,71,340880
15,48,340900
5,29,340900
37,63,340900
5,7,340900
39,65,340900
1,71,340900
15,48,340920
5,29,340920
37,63,340920
21,29,340920
5,7,340920
39,65,340920
21,29,340940
5,7,340940
6,13,340940
37,63,340960
21,29,340960
5,7,340960
37,63,340980
21,29,340980
1,71,340980
63,73,340980
37,63,341000
21,29,341000
1,71,341000
63,73,341000
37,73,341000
5,29,341020
37,63,341020
5,7,341020
6,13,341020
1,71,341020
63,73,341020
37,73,341020
5,29,341040
37,63,341040
5,7,341040
6,13,341040
1,71,341040
63,73,341040
37,73,341040
9,15,341040
5,29,341060
37,63,341060
5,7,341060
6,13,341060
63,73,341060
37,73,341060
9,15,341060
7,29,341080
5,29,341080
13,51,341080
37,63,341080
21,29,341080
5,7,341080
63,73,341080
37,73,341080
5,21,341080
7,29,341100
5,29,341100
13,51,341100
21,29,341100
5,7,341100
37,73,341100
5,29,341120
13,51,341120
21,29,341120
5,7,341120
1,71,341120
37,73,341120
5,21,341120
7,29,341140
5,29,341140
13,51,341140
37,63,341140
5,7,341140
7,29,341160
5,29,341160
60,63,341160
13,51,341160
37,63,341160
21,29,341160
5,7,341160
37,60,341160
7,29,341180
5,29,341180
60,63,341180
13,51,341180
37,63,341180
21,29,341180
5,7,341180
1,71,341180
6,35,341180
7,29,341200
5,29,341200
13,51,341200
13,24,341200
37,63,341200
21,29,341200
5,7,341200
1,71,341200
7,29,341220
5,29,341220
6,37,341220
13,51,341220
37,63,341220
21,29,341220
5,7,341220
1,71,341220
26,64,341220
5,21,341220
7,29,341240
5,29,341240
13,51,341240
13,24,341240
21,29,341240
5,7,341240
37,60,341240
1,71,341240
5,21,341240
7,29,341260
5,29,341260
13,24,341260
5,7,341260
37,60,341260
1,71,341260
7,29,341280
5,29,341280
13,51,341280
37,63,341280
5,7,341280
1,71,341280
20,63,341280
5,29,341300
13,51,341300
13,24,341300
37,63,341300
21,29,341300
5,7,341300
1,71,341300
5,29,341320
13,51,341320
5,7,341320
7,29,341340
5,29,341340
13,51,341340
5,7,341340
63,64,341340
7,29,341360
5,29,341360
13,51,341360
5,7,341360
1,71,341360
63,64,341360
7,29,341380
5,29,341380
4,13,341380
13,51,341380
4,51,341380
7,21,341380
5,7,341380
1,71,341380
7,29,341400
5,29,341400
4,51,341400
5,7,341400
1,71,341400
7,29,341420
5,29,341420
4,51,341420
21,29,341420
7,21,341420
5,7,341420
1,71,341420
63,73,341420
7,29,341440
4,51,341440
5,7,341440
63,73,341440
24,63,341440
7,29,341460
21,37,341460
26,37,341460
37,63,341460
5,7,341460
7,29,341480
5,7,341480
1,71,341480
7,29,341500
5,29,341500
21,26,341500
5,7,341500
1,71,341500
5,7,341520
1,71,341520
21,26,341540
5,7,341540
1,71,341540
37,73,341540
21,26,341560
5,7,341560
1,71,341560
37,73,341560
21,26,341580
5,7,341580
1,71,341580
37,73,341580
5,7,341600
1,71,341600
1,71,341620
5,29,341640
1,71,341640
24,37,341640
5,7,341660
1,71,341660
24,37,341660
5,7,341680
1,71,341680
24,37,341680
5,29,341700
5,7,341700
65,73,341700
1,71,341700
20,26,341700
13,24,341720
5,7,341720
1,71,341720
20,26,341720
37,48,341740
7,21,341740
5,7,341740
1,71,341740
15,63,341760
5,7,341760
1,71,341760
21,29,341780
15,63,341780
5,7,341780
1,71,341780
15,37,341780
21,29,341800
5,7,341800
65,73,341800
21,29,341820
5,7,341820
1,71,341820
21,29,341840
65,73,341840
37,39,341840
1,71,341840
13,24,341860
21,29,341860
37,39,341860
13,24,341880
21,29,341880
5,7,341880
37,39,341880
13,24,341900
21,29,341900
5,7,341900
37,39,341900
21,29,341920
5,7,341920
37,39,341920
13,24,341940
21,29,341940
5,7,341940
37,39,341940
13,24,341960
21,29,341960
5,7,341960
37,39,341960
21,29,341980
5,7,341980
37,39,341980
21,29,342000
5,7,342000
37,39,342000
13,24,342020
21,29,342020
5,7,342020
13,24,342040
21,29,342040
5,7,342040
13,24,342060
21,29,342060
5,7,342060
13,24,342080
37,63,342080
21,29,342080
35,65,342080
7,21,342080
5,7,342080
26,37,342100
13,24,342100
21,29,342100
11,15,342100
5,7,342100
13,24,342120
5,7,342120
6,24,342140
9,37,342140
5,7,342140
6,13,342140
13,24,342160
13,24,342180
5,7,342180
26,37,342200
5,7,342200
5,7,342220
5,7,342240
15,65,342260
15,65,342280
37,63,342300
5,7,342300
6,9,342300
5,7,342320
6,9,342320
5,29,342360
35,65,342360
13,26,342360
5,29,342380
5,29,342400
11,26,342400
5,7,342400
11,35,342420
24,26,342420
5,7,342420
5,7,342440
11,24,342460
5,7,342460
9,37,342480
9,37,342500
5,7,342500
26,37,342520
26,37,342540
13,24,342540
6,9,342540
5,29,342560
26,37,342560
13,24,342560
21,29,342560
24,63,342560
5,7,342580
24,63,342580
21,29,342600
35,65,342600
5,7,342600
13,63,342600
24,63,342600
7,29,342620
5,29,342620
13,24,342620
37,63,342620
21,29,342620
5,7,342620
13,37,342620
13,63,342620
24,37,342620
26,37,342640
13,24,342640
37,63,342640
13,63,342640
24,63,342640
24,37,342640
13,24,342660
21,29,342660
1,71,342660
13,63,342660
26,63,342660
13,24,342680
21,29,342680
24,26,342680
13,26,342680
6,9,342680
13,63,342680
24,63,342680
26,63,342680
13,24,342700
15,24,342700
21,29,342700
15,63,342700
13,26,342700
6,9,342700
15,26,342700
1,71,342700
13,63,342700
24,63,342700
26,63,342700
15,24,342720
11,13,342720
11,26,342720
15,63,342720
11,15,342720
13,26,342720
6,9,342720
15,26,342720
1,71,342720
11,63,342720
24,63,342720
26,63,342720
11,13,342740
24,26,342740
11,26,342740
15,63,342740
11,15,342740
13,26,342740
5,7,342740
13,15,342740
1,71,342740
11,63,342740
26,63,342740
7,29,342760
11,13,342760
24,26,342760
15,63,342760
11,15,342760
13,15,342760
11,63,342760
13,63,342760
26,63,342760
11,24,342780
13,24,342780
15,63,342780
11,15,342780
5,7,342780
13,15,342780
1,71,342780
13,63,342780
24,63,342780
11,24,342800
13,24,342800
15,24,342800
11,13,342800
11,15,342800
5,7,342800
13,15,342800
1,71,342800
26,63,342800
11,24,342820
15,24,342820
37,63,342820
13,26,342820
5,7,342820
6,9,342820
13,37,342820
49,65,342820
1,71,342820
11,63,342820
15,37,342820
26,63,342820
7,29,342840
13,24,342840
15,24,342840
37,63,342840
24,26,342840
15,63,342840
13,26,342840
5,7,342840
13,37,342840
49,65,342840
13,15,342840
15,37,342840
13,63,342840
7,29,342860
37,63,342860
11,15,342860
13,26,342860
5,7,342860
6,9,342860
49,65,342860
1,71,342860
13,24,342880
24,26,342880
13,26,342880
1,71,342880
37,73,342880
13,24,342900
24,26,342900
13,26,342900
37,73,342900
5,21,342900
7,29,342920
13,24,342920
24,26,342920
13,26,342920
63,64,342920
13,24,342940
9,37,342940
24,26,342940
63,64,342940
13,24,342960
21,29,342960
24,26,342960
13,26,342960
5,7,342960
1,71,342960
13,24,342980
24,26,342980
15,63,342980
6,9,342980
24,26,343000
7,37,343000
13,26,343000
6,9,343000
24,26,343020
15,63,343020
6,9,343020
24,37,343020
7,35,343040
21,29,343040
7,73,343040
24,26,343040
15,63,343040
6,9,343040
1,71,343040
24,37,343040
6,9,343060
1,71,343060
15,65,343060
24,37,343060
29,37,343080
11,35,343080
15,35,343080
5,7,343080
1,71,343080
63,73,343080
15,37,343080
15,65,343080
13,63,343080
24,37,343080
24,26,343100
5,7,343100
6,9,343100
1,71,343100
63,73,343100
37,73,343100
15,37,343100
15,73,343100
29,37,343120
21,37,343120
24,26,343120
5,7,343120
15,21,343120
11,63,343120
29,37,343140
21,37,343140
37,63,343140
1,71,343140
11,37,343140
13,29,343140
11,63,343140
29,37,343160
21,37,343160
21,63,343160
37,63,343160
24,26,343160
29,63,343160
11,73,343160
7,64,343160
1,71,343160
11,37,343160
63,73,343160
13,29,343160
37,73,343160
11,63,343160
6,11,343180
15,29,343180
37,63,343180
24,26,343180
11,37,343180
11,63,343180
15,37,343180
7,29,343200
6,54,343200
37,63,343200
21,29,343200
24,26,343200
7,21,343200
15,37,343200
7,29,343220
29,64,343220
13,24,343220
24,26,343220
7,64,343220
7,29,343240
13,24,343240
37,63,343240
21,29,343240
24,26,343240
7,21,343240
13,26,343240
7,64,343240
1,71,343240
7,29,343260
37,63,343260
24,26,343260
13,26,343260
7,64,343260
13,73,343260
7,29,343280
37,63,343280
24,26,343280
7,21,343280
7,64,343280
1,71,343280
13,63,343280
7,29,343300
37,63,343300
21,29,343300
24,26,343300
5,21,343300
5,29,343320
21,29,343320
15,37,343320
13,73,343320
13,63,343320
7,60,343340
15,37,343340
13,73,343340
15,37,343360
13,63,343360
21,64,343360
21,29,343380
7,60,343380
15,37,343380
64,73,343380
5,29,343400
7,21,343400
7,64,343400
15,37,343400
21,64,343400
5,21,343400
7,29,343420
29,64,343420
21,29,343420
5,7,343420
15,37,343420
5,29,343440
21,29,343440
1,71,343440
37,63,343460
21,64,343460
37,63,343480
21,60,343480
1,71,343480
21,64,343480
7,49,343500
13,24,343500
37,63,343500
21,60,343500
21,64,343500
7,49,343520
13,24,343520
13,63,343520
7,49,343540
13,24,343540
6,29,343540
1,71,343540
13,24,343560
21,60,343560
6,29,343560
1,15,343560
7,49,343580
13,24,343580
21,60,343580
29,73,343580
24,63,343580
63,64,343580
5,20,343580
12,35,343600
29,73,343600
7,49,343620
33,37,343620
12,35,343620
5,20,343620
7,49,343640
21,63,343640
11,65,343640
12,35,343640
21,29,343660
13,29,343660
63,64,343660
7,49,343680
13,24,343680
21,63,343680
21,29,343680
29,63,343680
13,63,343680
13,64,343680
26,63,343680
15,29,343700
7,63,343700
13,15,343700
13,29,343700
7,49,343720
21,26,343720
13,24,343740
21,26,343740
20,26,343740
7,49,343760
13,24,343760
21,26,343760
26,74,343760
7,49,343780
13,24,343780
21,29,343780
21,26,343780
20,21,343780
13,65,343780
63,65,343780
7,49,343800
21,29,343800
20,29,343800
63,65,343800
21,63,343820
7,63,343820
20,64,343820
29,72,343820
63,65,343820
7,63,343840
49,63,343840
7,65,343840
7,49,343860
13,24,343860
7,63,343860
49,63,343860
63,65,343860
7,49,343880
7,49,343900
13,24,343900
29,72,343900
13,24,343920
33,37,343920
21,26,343920
21,29,343940
29,64,343960
13,24,343960
21,29,343960
7,63,343960
5,21,343960
21,29,343980
1,37,343980
35,65,343980
12,35,343980
5,21,343980
29,64,344000
7,49,344000
21,29,344000
1,37,344000
35,65,344000
12,35,344000
5,29,344020
37,63,344020
21,29,344020
35,65,344020
1,63,344020
12,35,344020
11,37,344020
6,37,344040
13,24,344040
37,63,344040
11,35,344040
5,64,344040
6,63,344040
56,64,344040
13,63,344040
37,63,344060
21,29,344060
7,63,344060
13,37,344060
6,13,344060
56,64,344060
37,63,344080
21,29,344080
7,37,344080
7,24,344080
37,63,344100
21,29,344100
29,45,344100
7,63,344100
12,35,344100
5,56,344100
13,20,344100
29,45,344120
11,65,344120
7,63,344120
5,56,344120
48,64,344120
13,24,344140
29,45,344140
11,65,344140
7,63,344140
21,48,344140
5,56,344140
21,64,344140
48,64,344140
7,49,344160
21,29,344160
29,45,344160
7,63,344160
21,45,344160
13,63,344160
24,63,344160
37,63,344180
21,29,344180
29,45,344180
21,45,344180
9,63,344180
9,13,344180
24,63,344180
46,74,344200
37,63,344200
29,45,344200
7,63,344200
21,48,344200
7,37,344200
35,65,344200
21,45,344200
24,63,344200
24,37,344200
37,63,344220
29,45,344220
7,63,344220
7,37,344220
6,13,344220
6,35,344220
24,63,344220
7,24,344220
24,37,344220
9,11,344220
37,63,344240
29,45,344240
7,63,344240
7,37,344240
9,35,344240
7,24,344240
24,37,344240
9,11,344240
13,21,344260
15,24,344260
37,63,344260
29,45,344260
15,63,344260
5,64,344260
15,37,344260
13,21,344280
7,49,344280
13,24,344280
37,63,344280
11,35,344280
29,45,344280
13,21,344300
7,49,344300
13,24,344300
37,63,344300
29,45,344300
5,13,344300
13,21,344320
26,37,344320
13,24,344320
37,63,344320
29,45,344320
21,24,344320
5,64,344320
5,13,344320
26,63,344320
13,24,344340
29,45,344340
15,63,344340
5,64,344340
5,13,344340
13,21,344360
21,37,344360
29,45,344360
15,63,344360
21,24,344360
5,64,344360
13,37,344360
5,13,344360
13,64,344360
5,37,344360
24,37,344360
13,24,344380
29,45,344380
15,63,344380
13,64,344380
7,24,344380
7,13,344380
7,29,344400
13,24,344400
21,29,344400
15,63,344400
26,42,344400
24,29,344400
7,24,344400
7,13,344400
7,29,344420
13,24,344420
21,29,344420
15,63,344420
26,42,344420
24,29,344420
37,63,344440
26,42,344440
7,21,344440
6,21,344440
13,29,344440
15,37,344440
5,29,344460
37,63,344460
15,63,344460
26,42,344460
15,37,344460
7,24,344460
5,21,344460
5,29,344480
13,24,344480
37,63,344480
6,18,344480
26,42,344480
21,64,344480
5,29,344500
37,63,344500
5,29,344520
6,37,344520
37,63,344520
7,21,344520
37,63,344540
11,56,344540
6,63,344540
7,20,344540
13,64,344540
5,21,344540
13,21,344560
6,63,344560
7,20,344560
5,21,344560
6,37,344580
15,65,344580
6,37,344600
53,63,344600
6,37,344620
21,29,344620
53,63,344620
5,13,344620
15,73,344620
6,37,344640
21,29,344640
53,63,344640
5,13,344640
15,73,344640
6,37,344660
53,63,344660
15,73,344660
5,29,344680
21,29,344680
15,73,344680
6,37,344700
21,29,344700
7,20,344700
15,73,344700
5,21,344700
6,37,344720
29,64,344720
7,20,344720
21,64,344720
15,73,344720
5,21,344720
6,37,344740
13,29,344740
6,37,344760
9,63,344760
13,64,344760
6,37,344780
1,13,344780
15,63,344780
9,63,344780
6,37,344800
15,63,344800
7,20,344800
13,35,344800
6,64,344820
6,37,344820
15,63,344820
13,37,344820
26,56,344820
9,13,344820
7,20,344820
5,29,344840
1,65,344840
15,63,344840
13,37,344840
37,64,344840
6,13,344840
6,37,344860
15,63,344860
9,35,344860
63,73,344860
29,65,344860
13,21,344880
6,37,344880
9,29,344880
15,63,344880
9,35,344880
13,65,344880
9,13,344880
63,73,344880
13,29,344880
13,35,344880
13,21,344900
13,65,344900
63,73,344900
9,21,344900
6,37,344920
15,29,344920
21,29,344920
63,73,344920
15,21,344920
6,37,344940
21,29,344940
63,73,344940
7,20,344940
13,21,344960
21,29,344960
63,73,344960
13,29,344960
5,13,344960
15,63,344980
26,56,344980
13,29,344980
5,13,344980
5,29,345000
13,21,345000
21,29,345000
7,21,345000
26,56,345000
13,29,345000
5,13,345000
6,37,345020
20,29,345020
7,21,345020
26,56,345020
13,29,345020
6,37,345040
15,63,345040
26,56,345040
13,29,345040
5,13,345040
5,21,345040
6,37,345060
15,42,345060
26,56,345060
1,35,345060
13,29,345060
5,13,345060
1,12,345060
7,29,345080
13,21,345080
6,37,345080
7,21,345080
13,29,345080
7,13,345080
7,29,345100
6,37,345100
1,65,345100
7,21,345100
26,56,345100
13,29,345100
7,13,345100
5,21,345100
7,29,345120
13,21,345120
6,37,345120
21,29,345120
7,21,345120
26,56,345120
13,29,345120
13,21,345140
6,37,345140
39,63,345140
21,29,345140
20,64,345140
13,29,345140
13,21,345160
6,37,345160
39,63,345160
21,29,345160
13,29,345160
21,64,345160
13,21,345180
6,37,345180
13,29,345180
7,13,345180
13,21,345200
6,37,345200
13,29,345200
5,13,345200
20,63,345200
7,29,345220
13,21,345220
6,37,345220
1,65,345220
7,21,345220
13,29,345220
5,13,345220
7,13,345220
6,37,345240
13,29,345240
5,13,345240
13,64,345240
7,13,345240
7,29,345260
1,65,345260
20,26,345260
13,64,345260
1,12,345260
7,29,345280
1,65,345280
5,7,345280
7,29,345300
1,13,345300
7,21,345300
1,12,345300
7,29,345320
6,37,345320
1,65,345320
5,7,345320
1,15,345320
6,37,345340
1,65,345340
15,26,345340
7,29,345360
6,37,345360
15,26,345360
7,29,345380
6,37,345380
1,65,345380
7,21,345380
20,63,345380
7,29,345400
6,37,345400
7,29,345420
6,37,345420
7,29,345440
5,29,345440
6,37,345440
5,7,345440
15,26,345440
15,65,345440
6,37,345460
29,64,345460
26,42,345460
7,21,345460
1,15,345460
15,65,345460
5,21,345460
6,37,345480
60,63,345500
6,37,345500
21,29,345500
6,37,345520
21,29,345520
6,37,345540
6,37,345560
20,42,345560
1,63,345560
12,13,345560
6,37,345580
26,42,345580
6,37,345600
20,42,345600
5,7,345600
1,63,345600
6,37,345620
20,42,345620
5,7,345620
1,63,345620
6,37,345640
20,42,345640
26,42,345640
1,63,345640
20,26,345640
6,37,345660
5,7,345660
1,63,345660
12,35,345660
20,26,345660
6,37,345680
1,13,345680
