city,year,month,sales,volume,avg_price,listings
Tyler,2014,2,244.0,42553200.0,15e4,2625.0
Tyler,2014,3,282.0,48948082.0,143600.0,2737.0
Tyler,2014,4,323.0,54324949.0,145e3,2778.0
Tyler,2014,5,388.0,70289196.0,152300.0,2744.0
Tyler,2014,6,423.0,80813518.0,155700.0,2855.0
Tyler,2014,7,371.0,66724504.0,151500.0,2875.0
Tyler,2014,8,347.0,67244459.0,155200.0,2791.0
Tyler,2014,9,361.0,68744368.0,156500.0,2696.0
Tyler,2014,10,369.0,65315917.0,144100.0,2602.0
Tyler,2014,11,300.0,52314071.0,159400.0,2460.0
Tyler,2014,12,332.0,61031529.0,161600.0,2272.0
Tyler,2015,1,248.0,39814588.0,139400.0,2290.0
Tyler,2015,2,233.0,41328198.0,157300.0,2320.0
Tyler,2015,3,415.0,71284796.0,144e3,2373.0
Tyler,2015,4,364.0,66040024.0,152900.0,2414.0
Tyler,2015,5,382.0,74285907.0,158100.0,2547.0
Tyler,2015,6,422.0,82254422.0,17e4,2574.0
Tyler,2015,7,456.0,85699437.0,161300.0,2619.0
Victoria,2000,1,40.0,3615e3,83300.0,250.0
Victoria,2000,2,46.0,3635e3,81700.0,271.0
Victoria,2000,3,62.0,5645e3,86700.0,285.0
Victoria,2000,4,52.0,5065e3,87500.0,288.0
Victoria,2000,5,51.0,4115e3,70600.0,325.0
Victoria,2000,6,83.0,864e4,88800.0,338.0
Victoria,2000,7,60.0,661e4,9e4,339.0
Victoria,2000,8,87.0,8325e3,84600.0,324.0
Victoria,2000,9,62.0,5935e3,81e3,322.0
Victoria,2000,10,53.0,4275e3,75e3,301.0
Victoria,2000,11,51.0,59e5,103800.0,283.0
Victoria,2000,12,58.0,5485e3,85e3,272.0
Victoria,2001,1,36.0,3235e3,8e4,288.0
Victoria,2001,2,53.0,467e4,79e3,276.0
Victoria,2001,3,75.0,682e4,85e3,304.0
Victoria,2001,4,58.0,5395e3,8e4,327.0
Victoria,2001,5,71.0,6075e3,77700.0,324.0
Victoria,2001,6,88.0,971e4,9e4,363.0
Victoria,2001,7,57.0,5765e3,90800.0,366.0
Victoria,2001,8,80.0,8215e3,9e4,271.0
Victoria,2001,9,57.0,579e4,87e3,350.0
Victoria,2001,10,52.0,5275e3,88600.0,271.0
Victoria,2001,11,92.0,1004e4,88600.0,271.0
Victoria,2001,12,118.0,1143e4,82500.0,271.0
Victoria,2002,1,39.0,3429200.0,NA,303.0
Victoria,2002,2,43.0,4902068.0,NA,283.0
Victoria,2002,3,60.0,597e4,9e4,297.0
Victoria,2002,4,59.0,602e4,73800.0,304.0
Victoria,2002,5,70.0,7455e3,88900.0,310.0
Victoria,2002,6,49.0,5255e3,88300.0,321.0
Victoria,2002,7,60.0,643e4,93800.0,321.0
Victoria,2002,8,70.0,6965e3,88e3,339.0
Victoria,2002,9,41.0,402e4,91700.0,394.0
Victoria,2002,10,35.0,4165e3,86200.0,380.0
Victoria,2002,11,51.0,546e4,87900.0,371.0
Victoria,2002,12,57.0,5685e3,90700.0,352.0
Victoria,2003,1,45.0,4485e3,81200.0,337.0
Victoria,2003,2,66.0,6435e3,86e3,332.0
Victoria,2003,3,55.0,601e4,91200.0,350.0
Victoria,2003,4,69.0,6675e3,87500.0,358.0
Victoria,2003,5,64.0,6965e3,86700.0,363.0
Victoria,2003,6,75.0,791e4,92100.0,359.0
Victoria,2003,7,61.0,6805e3,93e3,335.0
Victoria,2003,8,68.0,755e4,9e4,352.0
Victoria,2003,9,59.0,587e4,88800.0,332.0
Victoria,2003,10,56.0,6145e3,93300.0,316.0
Victoria,2003,11,51.0,5835e3,103300.0,311.0
Victoria,2003,12,61.0,7465e3,115e3,310.0
Victoria,2004,1,34.0,32e5,78300.0,326.0
Victoria,2004,2,53.0,552e4,81700.0,332.0
Victoria,2004,3,82.0,8975e3,87800.0,330.0
Victoria,2004,4,67.0,6635e3,92500.0,324.0
Victoria,2004,5,124.0,1518e4,114300.0,320.0
Victoria,2004,6,72.0,8355e3,103600.0,336.0
Victoria,2004,7,75.0,869e4,99200.0,360.0
Victoria,2004,8,68.0,855e4,1e5,354.0
Victoria,2004,9,70.0,854e4,106e3,341.0
Victoria,2004,10,67.0,7065e3,88300.0,335.0
Victoria,2004,11,48.0,564e4,11e4,328.0
Victoria,2004,12,73.0,8335e3,113e3,329.0
Victoria,2005,1,53.0,5455e3,93600.0,335.0
Victoria,2005,2,57.0,6025e3,96800.0,327.0
Victoria,2005,3,83.0,926e4,96400.0,324.0
Victoria,2005,4,69.0,8215e3,103300.0,321.0
Victoria,2005,5,81.0,9295e3,106900.0,314.0
Victoria,2005,6,75.0,937e4,116200.0,326.0
Victoria,2005,7,99.0,1188e4,99100.0,383.0
Victoria,2005,8,95.0,11745e3,108200.0,325.0
Victoria,2005,9,71.0,8455e3,11e4,345.0
Victoria,2005,10,64.0,7995e3,98300.0,340.0
Victoria,2005,11,68.0,9455e3,11e4,328.0
Victoria,2005,12,67.0,877e4,105400.0,320.0
Victoria,2006,1,58.0,696e4,108900.0,328.0
Victoria,2006,2,69.0,794e4,108300.0,316.0
Victoria,2006,3,80.0,9555e3,113300.0,288.0
Victoria,2006,4,99.0,11315e3,102100.0,289.0
Victoria,2006,5,98.0,12065e3,108300.0,324.0
Victoria,2006,6,74.0,1168e4,137800.0,346.0
Victoria,2006,7,71.0,838e4,101100.0,384.0
Victoria,2006,8,110.0,1312e4,104700.0,344.0
Victoria,2006,9,69.0,7595e3,91700.0,349.0
Victoria,2006,10,58.0,873e4,111400.0,354.0
Victoria,2006,11,73.0,8965e3,113e3,299.0
Victoria,2006,12,80.0,10485e3,115e3,291.0
Victoria,2007,1,50.0,6495e3,106700.0,295.0
Victoria,2007,2,61.0,726e4,107800.0,331.0
Victoria,2007,3,87.0,11755e3,125800.0,303.0
Victoria,2007,4,84.0,10175e3,106700.0,298.0
Victoria,2007,5,98.0,13995e3,129200.0,336.0
Victoria,2007,6,86.0,1154e4,125e3,327.0
Victoria,2007,7,94.0,1406e4,132500.0,545.0
Victoria,2007,8,92.0,12725e3,125500.0,351.0
Victoria,2007,9,68.0,101e5,128e3,574.0
Victoria,2007,10,68.0,7965e3,101800.0,358.0
Victoria,2007,11,70.0,9495e3,115600.0,563.0
Victoria,2007,12,63.0,818e4,116200.0,353.0
Victoria,2008,1,45.0,5005e3,97500.0,411.0
Victoria,2008,2,59.0,8005e3,119100.0,373.0
Victoria,2008,3,84.0,109e5,123800.0,393.0
Victoria,2008,4,82.0,11315e3,128e3,461.0
Victoria,2008,5,79.0,114e5,121400.0,444.0
Victoria,2008,6,97.0,15895e3,146200.0,459.0
Victoria,2008,7,79.0,13275e3,142300.0,462.0
Victoria,2008,8,86.0,1164e4,125700.0,443.0
Victoria,2008,9,75.0,987e4,129200.0,429.0
Victoria,2008,10,56.0,6955e3,108900.0,439.0
Victoria,2008,11,50.0,6715e3,12e4,393.0
Victoria,2008,12,62.0,847e4,116e3,420.0
Victoria,2009,1,34.0,4175e3,112e3,439.0
Victoria,2009,2,46.0,7e6,142500.0,430.0
Victoria,2009,3,58.0,7775e3,122e3,449.0
Victoria,2009,4,57.0,815e4,117e3,407.0
Victoria,2009,5,60.0,9555e3,136700.0,461.0
Victoria,2009,6,68.0,9955e3,132500.0,466.0
Victoria,2009,7,74.0,989e4,126700.0,476.0
Victoria,2009,8,64.0,9045e3,137100.0,440.0
Victoria,2009,9,62.0,8855e3,14e4,433.0
Victoria,2009,10,67.0,8137180.0,115e3,465.0
Victoria,2009,11,52.0,7392558.0,122200.0,448.0
Victoria,2009,12,49.0,6476832.0,128800.0,419.0
Victoria,2010,1,44.0,5865345.0,11e4,403.0
Victoria,2010,2,61.0,7113490.0,109200.0,392.0
Victoria,2010,3,64.0,9310014.0,137800.0,382.0
Victoria,2010,4,73.0,9837826.0,116900.0,395.0
Victoria,2010,5,96.0,11435902.0,113700.0,458.0
Victoria,2010,6,60.0,9227339.0,135e3,462.0
Victoria,2010,7,65.0,9466251.0,132200.0,433.0
Victoria,2010,8,52.0,10342280.0,132700.0,437.0
Victoria,2010,9,71.0,8788235.0,118600.0,514.0
Victoria,2010,10,59.0,7684795.0,11e4,427.0
Victoria,2010,11,57.0,7989950.0,132900.0,416.0
Victoria,2010,12,54.0,7339610.0,134300.0,391.0
Victoria,2011,1,48.0,8756585.0,142900.0,383.0
Victoria,2011,2,42.0,5744035.0,116700.0,399.0
Victoria,2011,3,65.0,8003276.0,115700.0,390.0
Victoria,2011,4,65.0,9712369.0,125e3,367.0
Victoria,2011,5,85.0,11280099.0,112500.0,354.0
Victoria,2011,6,80.0,11816141.0,136400.0,340.0
Victoria,2011,7,83.0,12398430.0,135e3,324.0
Victoria,2011,8,89.0,12991747.0,134200.0,300.0
Victoria,2011,9,77.0,12687314.0,13e4,306.0
Victoria,2011,10,68.0,9914323.0,112500.0,289.0
Victoria,2011,11,69.0,10361105.0,133100.0,277.0
Victoria,2011,12,74.0,11144262.0,131100.0,268.0
Victoria,2012,1,43.0,6241694.0,129e3,247.0
Victoria,2012,2,72.0,11753919.0,135e3,247.0
Victoria,2012,3,70.0,9403776.0,133300.0,247.0
Victoria,2012,4,89.0,14163933.0,143300.0,275.0
Victoria,2012,5,77.0,14244995.0,156200.0,306.0
Victoria,2012,6,68.0,12364024.0,153300.0,311.0
Victoria,2012,7,83.0,14096742.0,144300.0,311.0
Victoria,2012,8,88.0,15780405.0,16e4,300.0
Victoria,2012,9,88.0,14831289.0,145e3,296.0
Victoria,2012,10,62.0,10525666.0,156e3,304.0
Victoria,2012,11,73.0,12715374.0,152500.0,292.0
Victoria,2012,12,65.0,12354015.0,156200.0,257.0
Victoria,2013,1,48.0,6510662.0,14e4,267.0
Victoria,2013,2,61.0,10074265.0,132200.0,281.0
Victoria,2013,3,67.0,10955289.0,143800.0,276.0
Victoria,2013,4,77.0,11877464.0,152900.0,280.0
Victoria,2013,5,88.0,13759309.0,145e3,276.0
Victoria,2013,6,87.0,14960392.0,153e3,276.0
Victoria,2013,7,75.0,12436519.0,15e4,289.0
Victoria,2013,8,105.0,17673002.0,161700.0,289.0
Victoria,2013,9,93.0,16917838.0,154e3,302.0
Victoria,2013,10,67.0,10957090.0,141700.0,294.0
Victoria,2013,11,94.0,16354670.0,153300.0,282.0
Victoria,2013,12,72.0,13685043.0,16e4,288.0
Victoria,2014,1,59.0,10320268.0,147500.0,265.0
Victoria,2014,2,57.0,9943168.0,161700.0,269.0
Victoria,2014,3,82.0,12639506.0,138500.0,258.0
Victoria,2014,4,80.0,13545079.0,15e4,270.0
Victoria,2014,5,92.0,16960047.0,172900.0,275.0
Victoria,2014,6,88.0,17127219.0,166700.0,281.0
Victoria,2014,7,95.0,17162232.0,166e3,290.0
Victoria,2014,8,91.0,14975806.0,161e3,300.0
Victoria,2014,9,93.0,16947994.0,163800.0,289.0
Victoria,2014,10,78.0,14293759.0,18e4,270.0
Victoria,2014,11,62.0,10385836.0,154300.0,282.0
Victoria,2014,12,69.0,13660143.0,174400.0,274.0
Victoria,2015,1,54.0,10362907.0,172500.0,280.0
Victoria,2015,2,59.0,11015932.0,171e3,296.0
Victoria,2015,3,72.0,14347666.0,17e4,302.0
Victoria,2015,4,78.0,16086396.0,182500.0,299.0
Victoria,2015,5,85.0,17078576.0,171500.0,274.0
Victoria,2015,6,100.0,18920746.0,174300.0,299.0
Victoria,2015,7,114.0,25368699.0,175500.0,316.0
Waco,2000,1,69.0,6652550.0,NA,NA
Waco,2000,2,89.0,8351101.0,NA,NA
Waco,2000,3,77.0,7205528.0,NA,NA
Waco,2000,4,74.0,6218310.0,NA,NA
Waco,2000,5,55.0,5212270.0,NA,NA
Waco,2000,6,66.0,5212270.0,NA,NA
Waco,2000,7,138.0,14387400.0,NA,NA
Waco,2000,8,134.0,12766794.0,NA,NA
Waco,2000,9,79.0,7603e3,NA,NA
Waco,2000,10,78.0,7897390.0,NA,NA
Waco,2000,11,52.0,5028663.0,NA,NA
Waco,2000,12,80.0,5937212.0,NA,NA
Waco,2001,1,81.0,7817200.0,NA,NA
Waco,2001,2,87.0,9122261.0,NA,NA
Waco,2001,3,NA,NA,NA,NA
Waco,2001,4,81.0,8772838.0,NA,NA
Waco,2001,5,136.0,10805e3,69500.0,840.0
Waco,2001,6,84.0,8508700.0,NA,NA
Waco,2001,7,127.0,13571576.0,NA,NA
Waco,2001,8,137.0,14319700.0,NA,NA
Waco,2001,9,76.0,7415503.0,NA,NA
Waco,2001,10,NA,NA,NA,NA
Waco,2001,11,NA,NA,NA,NA
Waco,2001,12,NA,NA,NA,NA
Waco,2002,1,NA,NA,NA,NA
Waco,2002,2,NA,NA,NA,NA
Waco,2002,3,NA,NA,NA,NA
Waco,2002,4,NA,NA,NA,NA
Waco,2002,5,NA,NA,NA,NA
Waco,2002,6,NA,NA,NA,NA
Waco,2002,7,NA,NA,NA,NA
Waco,2002,8,NA,NA,NA,NA
Waco,2002,9,NA,NA,NA,NA
Waco,2002,10,NA,NA,NA,NA
Waco,2002,11,NA,NA,NA,NA
Waco,2002,12,NA,NA,NA,NA
Waco,2003,1,NA,NA,NA,NA
Waco,2003,2,138.0,13715e3,88e3,900.0
Waco,2003,3,175.0,20155e3,94700.0,NA
Waco,2003,4,NA,NA,97500.0,NA
Waco,2003,5,193.0,21585e3,102200.0,900.0
Waco,2003,6,207.0,2634e4,105900.0,885.0
Waco,2003,7,228.0,2907e4,115900.0,890.0
Waco,2003,8,210.0,2403e4,95e3,896.0
Waco,2003,9,157.0,1726e4,103300.0,896.0
Waco,2003,10,NA,NA,NA,900.0
Waco,2003,11,125.0,11785e3,87900.0,906.0
Waco,2003,12,145.0,1489e4,93e3,899.0
Waco,2004,1,119.0,1223e4,91200.0,901.0
Waco,2004,2,143.0,15255e3,88500.0,929.0
Waco,2004,3,148.0,1524e4,88800.0,921.0
Waco,2004,4,187.0,21595e3,101300.0,960.0
Waco,2004,5,186.0,21305e3,102600.0,NA
Waco,2004,6,233.0,2943e4,107400.0,NA
Waco,2004,7,228.0,26125e3,100700.0,NA
Waco,2004,8,210.0,23895e3,101900.0,NA
Waco,2004,9,162.0,2008e4,113e3,NA
Waco,2004,10,154.0,1653e4,93800.0,1137.0
Waco,2004,11,162.0,20405e3,105300.0,NA
Waco,2004,12,174.0,194e5,104400.0,NA
Waco,2005,1,135.0,16065e3,97100.0,NA
Waco,2005,2,149.0,1672e4,97500.0,1078.0
Waco,2005,3,217.0,23675e3,99700.0,NA
Waco,2005,4,206.0,26275e3,113300.0,1e3
Waco,2005,5,239.0,2666e4,100900.0,1050.0
Waco,2005,6,251.0,3486e4,122e3,1100.0
Waco,2005,7,239.0,3116e4,119100.0,1150.0
Waco,2005,8,227.0,29255e3,114800.0,1195.0
Waco,2005,9,192.0,23245e3,110900.0,1163.0
Waco,2005,10,210.0,2593e4,11e4,1150.0
Waco,2005,11,150.0,1676e4,107600.0,1125.0
Waco,2005,12,154.0,1874e4,106e3,1115.0
Waco,2006,1,118.0,14275e3,108800.0,NA
Waco,2006,2,172.0,18855e3,96100.0,1208.0
Waco,2006,3,217.0,27255e3,114500.0,1305.0
Waco,2006,4,197.0,242e5,110500.0,NA
Waco,2006,5,250.0,3012e4,104400.0,1437.0
Waco,2006,6,280.0,38235e3,113300.0,1522.0
Waco,2006,7,246.0,3182e4,113600.0,1533.0
Waco,2006,8,254.0,2983e4,111200.0,1586.0
Waco,2006,9,208.0,27005e3,115700.0,1526.0
Waco,2006,10,202.0,2523e4,107400.0,1529.0
Waco,2006,11,187.0,22675e3,104700.0,NA
Waco,2006,12,195.0,2314e4,108300.0,NA
Waco,2007,1,132.0,15155e3,103500.0,NA
Waco,2007,2,175.0,22115e3,115400.0,NA
Waco,2007,3,227.0,2808e4,104100.0,NA
Waco,2007,4,193.0,24615e3,113200.0,1599.0
Waco,2007,5,239.0,33495e3,119600.0,1634.0
Waco,2007,6,237.0,32955e3,122400.0,NA
Waco,2007,7,244.0,3364e4,124600.0,1783.0
Waco,2007,8,240.0,3207e4,122200.0,1837.0
Waco,2007,9,152.0,20485e3,117600.0,1818.0
Waco,2007,10,183.0,24835e3,107600.0,NA
Waco,2007,11,169.0,234e5,112900.0,1750.0
Waco,2007,12,158.0,2104e4,110500.0,NA
Waco,2008,1,152.0,18655e3,101200.0,1782.0
Waco,2008,2,157.0,19535e3,11e4,1736.0
Waco,2008,3,205.0,2623e4,115200.0,1795.0
Waco,2008,4,207.0,25555e3,111200.0,1827.0
Waco,2008,5,242.0,3133e4,109100.0,1843.0
Waco,2008,6,226.0,3001e4,116800.0,1765.0
Waco,2008,7,249.0,317e5,116200.0,1731.0
Waco,2008,8,260.0,31755e3,109400.0,1646.0
Waco,2008,9,206.0,26885e3,108700.0,1645.0
Waco,2008,10,166.0,20725e3,117500.0,1605.0
Waco,2008,11,114.0,1311e4,1e5,1549.0
Waco,2008,12,146.0,18095e3,108600.0,1476.0
Waco,2009,1,98.0,1086e4,94300.0,1477.0
Waco,2009,2,135.0,1785e4,101100.0,1437.0
Waco,2009,3,169.0,2038e4,98800.0,1435.0
Waco,2009,4,163.0,20895e3,111900.0,1442.0
Waco,2009,5,184.0,2433e4,114600.0,1460.0
Waco,2009,6,218.0,3254e4,124300.0,1459.0
Waco,2009,7,213.0,2675e4,114600.0,1451.0
Waco,2009,8,221.0,29015e3,11e4,1408.0
Waco,2009,9,182.0,2591e4,118e3,1358.0
Waco,2009,10,179.0,22285e3,107400.0,1343.0
Waco,2009,11,156.0,1858e4,103800.0,1343.0
Waco,2009,12,162.0,2214e4,117800.0,1306.0
Waco,2010,1,122.0,16173662.0,108e3,1442.0
Waco,2010,2,120.0,15183960.0,113800.0,1390.0
Waco,2010,3,192.0,23218944.0,102700.0,1442.0
Waco,2010,4,223.0,28587708.0,110300.0,1464.0
Waco,2010,5,222.0,27697830.0,109e3,NA
Waco,2010,6,184.0,26852704.0,125e3,1557.0
Waco,2010,7,167.0,22271454.0,115700.0,1582.0
Waco,2010,8,146.0,22288652.0,132900.0,1536.0
Waco,2010,9,136.0,15941512.0,1e5,1457.0
Waco,2010,10,151.0,21627277.0,127100.0,1477.0
Waco,2010,11,146.0,20714772.0,129200.0,1464.0
Waco,2010,12,150.0,20089950.0,116900.0,1476.0
Waco,2011,1,115.0,14640305.0,113600.0,1455.0
Waco,2011,2,107.0,13747360.0,118600.0,1496.0
Waco,2011,3,160.0,21460960.0,12e4,1510.0
Waco,2011,4,184.0,23781264.0,115e3,1500.0
Waco,2011,5,202.0,25472402.0,117300.0,1516.0
Waco,2011,6,188.0,28718316.0,127300.0,1599.0
Waco,2011,7,174.0,24348142.0,126700.0,1587.0
Waco,2011,8,184.0,24951526.0,118900.0,1560.0
Waco,2011,9,165.0,22698060.0,123800.0,1536.0
Waco,2011,10,133.0,18022963.0,119200.0,1535.0
Waco,2011,11,136.0,16590504.0,115700.0,1495.0
Waco,2011,12,153.0,20413260.0,116200.0,1424.0
Waco,2012,1,117.0,14686776.0,103800.0,1459.0
Waco,2012,2,125.0,15985500.0,109e3,1437.0
Waco,2012,3,172.0,24196616.0,126900.0,1434.0
Waco,2012,4,183.0,24229749.0,118800.0,1460.0
Waco,2012,5,202.0,29047600.0,13e4,1534.0
Waco,2012,6,194.0,29890744.0,127100.0,1558.0
Waco,2012,7,221.0,33004582.0,135800.0,1531.0
Waco,2012,8,240.0,35788080.0,133300.0,1492.0
Waco,2012,9,187.0,25125133.0,126500.0,1464.0
Waco,2012,10,184.0,27137424.0,130800.0,1479.0
Waco,2012,11,172.0,22823024.0,122500.0,1439.0
Waco,2012,12,163.0,21802065.0,131200.0,1353.0
Waco,2013,1,118.0,17385766.0,122500.0,1363.0
Waco,2013,2,163.0,21597337.0,120400.0,1377.0
Waco,2013,3,182.0,26919984.0,121900.0,1360.0
Waco,2013,4,191.0,23056565.0,105e3,1378.0
Waco,2013,5,237.0,35710923.0,136500.0,1394.0
Waco,2013,6,227.0,35516874.0,135300.0,1378.0
Waco,2013,7,233.0,35142458.0,131100.0,1372.0
Waco,2013,8,243.0,36613296.0,133800.0,1330.0
Waco,2013,9,203.0,28062517.0,114600.0,1370.0
Waco,2013,10,155.0,22717110.0,132100.0,1333.0
Waco,2013,11,179.0,23411947.0,117400.0,1281.0
Waco,2013,12,155.0,25431780.0,135e3,1241.0
Waco,2014,1,145.0,18837385.0,113200.0,1269.0
Waco,2014,2,131.0,17459549.0,116200.0,1283.0
Waco,2014,3,200.0,28946400.0,120900.0,1291.0
Waco,2014,4,219.0,30403989.0,121e3,1333.0
Waco,2014,5,239.0,36126045.0,134200.0,1344.0
Waco,2014,6,261.0,42024132.0,136200.0,1383.0
Waco,2014,7,242.0,38792376.0,134900.0,1365.0
Waco,2014,8,230.0,37059670.0,137800.0,1319.0
Waco,2014,9,234.0,34705008.0,137500.0,1289.0
Waco,2014,10,219.0,32440689.0,131800.0,1231.0
Waco,2014,11,162.0,23573106.0,137100.0,1160.0
Waco,2014,12,211.0,33274489.0,141800.0,1048.0
Waco,2015,1,144.0,22645440.0,137500.0,1034.0
Waco,2015,2,186.0,28276092.0,141900.0,1039.0
Waco,2015,3,241.0,38870408.0,142e3,1003.0
Waco,2015,4,237.0,40500930.0,146300.0,1026.0
Waco,2015,5,264.0,46561416.0,151700.0,1004.0
Waco,2015,6,280.0,49171360.0,151800.0,999.0
Waco,2015,7,285.0,45790665.0,138800.0,1036.0
Wichita Falls,2000,1,87.0,671e4,61200.0,673.0
Wichita Falls,2000,2,145.0,10765e3,59800.0,657.0
Wichita Falls,2000,3,133.0,9795e3,65500.0,633.0
Wichita Falls,2000,4,113.0,8465e3,68200.0,662.0
Wichita Falls,2000,5,129.0,10795e3,66500.0,690.0
Wichita Falls,2000,6,141.0,13385e3,76800.0,730.0
Wichita Falls,2000,7,142.0,12395e3,7e4,709.0
Wichita Falls,2000,8,122.0,10775153.0,80600.0,746.0
Wichita Falls,2000,9,119.0,1016e4,70700.0,722.0
Wichita Falls,2000,10,101.0,786e4,69e3,741.0
Wichita Falls,2000,11,97.0,824e4,75e3,717.0
Wichita Falls,2000,12,88.0,8135e3,84200.0,726.0
Wichita Falls,2001,1,99.0,862e4,66500.0,767.0
Wichita Falls,2001,2,115.0,911e4,72800.0,763.0
Wichita Falls,2001,3,137.0,1115e4,73e3,800.0
Wichita Falls,2001,4,141.0,111e5,73200.0,815.0
Wichita Falls,2001,5,136.0,10805e3,69500.0,840.0
Wichita Falls,2001,6,148.0,1367e4,83600.0,833.0
Wichita Falls,2001,7,154.0,1483e4,81400.0,846.0
Wichita Falls,2001,8,152.0,1364e4,68800.0,874.0
Wichita Falls,2001,9,126.0,10335e3,70600.0,866.0
Wichita Falls,2001,10,135.0,11515e3,71100.0,821.0
Wichita Falls,2001,11,144.0,1275e4,78900.0,813.0
Wichita Falls,2001,12,116.0,10455e3,75600.0,759.0
Wichita Falls,2002,1,111.0,9065e3,74100.0,798.0
Wichita Falls,2002,2,128.0,11855e3,78e3,766.0
Wichita Falls,2002,3,151.0,12475e3,70400.0,768.0
Wichita Falls,2002,4,155.0,1257e4,71900.0,755.0
Wichita Falls,2002,5,169.0,1695e4,86800.0,760.0
Wichita Falls,2002,6,153.0,1305e4,76600.0,768.0
Wichita Falls,2002,7,171.0,154e5,84300.0,793.0
Wichita Falls,2002,8,187.0,1562e4,70300.0,750.0
Wichita Falls,2002,9,137.0,10875e3,74600.0,699.0
Wichita Falls,2002,10,141.0,12325e3,79700.0,668.0
Wichita Falls,2002,11,137.0,12625e3,86500.0,630.0
Wichita Falls,2002,12,141.0,1208e4,80400.0,598.0
Wichita Falls,2003,1,96.0,755e4,72e3,638.0
Wichita Falls,2003,2,128.0,1206e4,81700.0,651.0
Wichita Falls,2003,3,145.0,1319e4,79400.0,680.0
Wichita Falls,2003,4,159.0,13315e3,72800.0,712.0
Wichita Falls,2003,5,140.0,14145e3,87900.0,739.0
Wichita Falls,2003,6,172.0,17505e3,87400.0,735.0
Wichita Falls,2003,7,171.0,1689e4,85e3,738.0
Wichita Falls,2003,8,196.0,1792e4,81700.0,707.0
Wichita Falls,2003,9,164.0,14285e3,76700.0,671.0
Wichita Falls,2003,10,165.0,15395e3,78100.0,691.0
Wichita Falls,2003,11,127.0,13595e3,86800.0,696.0
Wichita Falls,2003,12,131.0,10895e3,75e3,642.0
Wichita Falls,2004,1,115.0,9815e3,70800.0,675.0
Wichita Falls,2004,2,135.0,1287e4,79700.0,677.0
Wichita Falls,2004,3,169.0,1637e4,82300.0,696.0
Wichita Falls,2004,4,164.0,1408e4,74e3,682.0
Wichita Falls,2004,5,168.0,15035e3,79e3,728.0
Wichita Falls,2004,6,223.0,2278e4,89700.0,721.0
Wichita Falls,2004,7,196.0,18685e3,84400.0,709.0
Wichita Falls,2004,8,193.0,2006e4,89600.0,675.0
Wichita Falls,2004,9,187.0,18785e3,86700.0,707.0
Wichita Falls,2004,10,130.0,134e5,85e3,742.0
Wichita Falls,2004,11,139.0,14595e3,83900.0,710.0
Wichita Falls,2004,12,133.0,13875e3,87500.0,627.0
Wichita Falls,2005,1,135.0,137e5,93100.0,632.0
Wichita Falls,2005,2,130.0,133e5,9e4,663.0
Wichita Falls,2005,3,152.0,1522e4,89200.0,718.0
Wichita Falls,2005,4,176.0,17545e3,87e3,735.0
Wichita Falls,2005,5,179.0,2012e4,97200.0,718.0
Wichita Falls,2005,6,182.0,1909e4,95600.0,794.0
Wichita Falls,2005,7,201.0,2274e4,101900.0,759.0
Wichita Falls,2005,8,226.0,25645e3,100600.0,744.0
Wichita Falls,2005,9,187.0,2004e4,93900.0,731.0
Wichita Falls,2005,10,148.0,15855e3,92e3,763.0
Wichita Falls,2005,11,152.0,1735e4,92900.0,753.0
Wichita Falls,2005,12,139.0,1583e4,96800.0,750.0
Wichita Falls,2006,1,139.0,137e5,88600.0,755.0
Wichita Falls,2006,2,143.0,1714e4,96200.0,774.0
Wichita Falls,2006,3,176.0,16885e3,85e3,785.0
Wichita Falls,2006,4,158.0,1792e4,96900.0,822.0
Wichita Falls,2006,5,220.0,24185e3,95300.0,836.0
Wichita Falls,2006,6,218.0,25865e3,109500.0,857.0
Wichita Falls,2006,7,200.0,2414e4,107100.0,881.0
Wichita Falls,2006,8,182.0,19655e3,92700.0,885.0
Wichita Falls,2006,9,163.0,1855e4,103900.0,903.0
Wichita Falls,2006,10,153.0,14695e3,80400.0,916.0
Wichita Falls,2006,11,163.0,18675e3,93500.0,931.0
Wichita Falls,2006,12,145.0,15395e3,87500.0,873.0
Wichita Falls,2007,1,148.0,15495e3,92e3,862.0
Wichita Falls,2007,2,159.0,1738e4,94600.0,855.0
Wichita Falls,2007,3,198.0,20395e3,87500.0,888.0
Wichita Falls,2007,4,170.0,19125e3,102e3,947.0
Wichita Falls,2007,5,186.0,2123e4,104500.0,949.0
Wichita Falls,2007,6,204.0,2289e4,97300.0,951.0
Wichita Falls,2007,7,178.0,21015e3,104400.0,950.0
Wichita Falls,2007,8,191.0,22015e3,109300.0,935.0
Wichita Falls,2007,9,146.0,15345e3,88200.0,954.0
Wichita Falls,2007,10,108.0,12715e3,1e5,947.0
Wichita Falls,2007,11,137.0,14215e3,91200.0,964.0
Wichita Falls,2007,12,127.0,12795e3,87200.0,905.0
Wichita Falls,2008,1,85.0,921e4,90600.0,916.0
Wichita Falls,2008,2,140.0,15145e3,93300.0,830.0
Wichita Falls,2008,3,147.0,13555e3,82600.0,971.0
Wichita Falls,2008,4,153.0,17685e3,99600.0,949.0
Wichita Falls,2008,5,164.0,18715e3,98300.0,1002.0
Wichita Falls,2008,6,175.0,22995e3,113200.0,973.0
Wichita Falls,2008,7,173.0,207e5,103500.0,952.0
Wichita Falls,2008,8,173.0,20635e3,108300.0,897.0
