country,long,lat,group
US,-89.53066406,29.7722168,109
US,-89.59086914,29.72529297,109
US,-89.55932617,29.69804688,109
US,-89.6206543,29.67412109,109
US,-89.66210937,29.68369141,109
US,-89.68295898,29.67485352,109
US,-89.68920898,29.64604492,109
US,-89.72089844,29.61928711,109
US,-89.67480469,29.53867187,109
US,-89.58032227,29.48603516,109
US,-89.51367188,29.42006836,109
US,-89.24570312,29.33320313,109
US,-89.18076172,29.33569336,109
US,-89.1168457,29.24824219,109
US,-89.06533203,29.21816406,109
US,-89.01572266,29.20288086,109
US,-89.02138672,29.14272461,109
US,-89.10952148,29.09868164,109
US,-89.13334961,29.04614258,109
US,-89.15551758,29.01660156,109
US,-89.19526367,29.05400391,109
US,-89.23608398,29.08110352,109
US,-89.33056641,28.99868164,109
US,-89.37612305,28.98134766,109
US,-89.35351562,29.07021484,109
US,-89.38920898,29.105029300000002,109
US,-89.44316406,29.19414063,109
US,-89.52177734,29.24926758,109
US,-89.57714844,29.2675293,109
US,-89.62026367,29.30239258,109
US,-89.67246094,29.31650391,109
US,-89.71699219,29.31289062,109
US,-89.79238281,29.33320313,109
US,-89.79736328,29.38061523,109
US,-89.81826172,29.41611328,109
US,-89.87724609,29.45800781,109
US,-90.15908203,29.5371582,109
US,-90.16079102,29.50439453,109
US,-90.14125977,29.47973633,109
US,-90.10078125,29.46333008,109
US,-90.05234375,29.43139648,109
US,-90.0527832,29.33681641,109
US,-90.07373047,29.29677734,109
US,-90.08271484,29.23974609,109
US,-90.10136719,29.18178711,109
US,-90.13583984,29.13608398,109
US,-90.21279297,29.10493164,109
US,-90.24672852,29.13100586,109
US,-90.30161133,29.25581055,109
US,-90.37919922,29.29511719,109
US,-90.50249023,29.29975586,109
US,-90.58623047,29.2715332,109
US,-90.67749023,29.15063477,109
US,-90.75102539,29.13085938,109
US,-91.00273437,29.19350586,109
US,-91.29013672,29.28896484,109
US,-91.28271484,29.32075195,109
US,-91.2375,29.33095703,109
US,-91.15078125,29.31791992,109
US,-91.15537109,29.35068359,109
US,-91.24399414,29.45732422,109
US,-91.26025391,29.50546875,109
US,-91.24882812,29.56420898,109
US,-91.27773437,29.56289063,109
US,-91.33095703,29.51357422,109
US,-91.51420898,29.55537109,109
US,-91.56479492,29.60532227,109
US,-91.67246094,29.74609375,109
US,-91.82441406,29.75068359,109
US,-91.89316406,29.83603516,109
US,-92.01733398,29.80029297,109
US,-92.08022461,29.76074219,109
US,-92.13549805,29.69946289,109
US,-92.11396484,29.66767578,109
US,-92.05888672,29.6171875,109
US,-92.0840332,29.59282227,109
US,-92.26083984,29.55683594,109
US,-92.67128906,29.59707031,109
US,-92.79130859,29.63466797,109
US,-92.95239258,29.71416016,109
US,-93.17568359,29.77895508,109
US,-93.28320312,29.7894043,109
US,-93.38847656,29.7765625,109
US,-93.69482422,29.76992188,109
US,-93.76591797,29.75268555,109
US,-93.82646484,29.72514648,109
US,-93.86572266,29.75561523,109
US,-93.88388672,29.81000977,109
US,-93.84833984,29.81884766,109
US,-93.80878906,29.85083008,109
US,-93.7730957,29.9140625,109
US,-93.76904297,29.95229492,109
US,-93.79399414,29.97724609,109
US,-93.84145508,29.97973633,109
US,-93.94628906,29.81499023,109
US,-93.88637695,29.72265625,109
US,-93.89047852,29.68935547,109
US,-94.0996582,29.67041016,109
US,-94.57446289,29.48452148,109
US,-94.75961914,29.38427734,109
US,-94.75014648,29.41801758,109
US,-94.52626953,29.54794922,109
US,-94.60532227,29.56782227,109
US,-94.73261719,29.53535156,109
US,-94.77827148,29.54785156,109
US,-94.72436523,29.65527344,109
US,-94.74194336,29.75,109
US,-94.83232422,29.75258789,109
US,-94.88989258,29.67695312,109
US,-94.92988281,29.68017578,109
US,-94.98227539,29.71259766,109
US,-95.02285156,29.70234375,109
US,-94.99282227,29.53095703,109
US,-94.93588867,29.46044922,109
US,-94.88828125,29.37055664,109
US,-95.01831055,29.25947266,109
US,-95.1390625,29.16782227,109
US,-95.15214844,29.07924805,109
US,-95.27348633,28.96386719,109
US,-95.38764648,28.8984375,109
US,-95.65585937,28.74462891,109
US,-95.73237305,28.71171875,109
US,-95.85341797,28.64033203,109
US,-96.02041016,28.58681641,109
US,-96.18051758,28.50185547,109
US,-96.23452148,28.48896484,109
US,-96.13227539,28.56088867,109
US,-96.01103516,28.63193359,109
US,-96.11503906,28.6222168,109
US,-96.2753418,28.65512695,109
US,-96.3734375,28.65703125,109
US,-96.37412109,28.63110352,109
US,-96.44873047,28.59448242,109
US,-96.52602539,28.64829102,109
US,-96.5597168,28.68447266,109
US,-96.57568359,28.71572266,109
US,-96.60849609,28.72329102,109
US,-96.64003906,28.70878906,109
US,-96.5246582,28.4887207,109
US,-96.47548828,28.47919922,109
US,-96.42109375,28.45732422,109
US,-96.48881836,28.40605469,109
US,-96.56171875,28.36713867,109
US,-96.67636719,28.34130859,109
US,-96.77353516,28.42163086,109
US,-96.79458008,28.32084961,109
US,-96.80688477,28.22021484,109
US,-96.83950195,28.19438477,109
US,-96.89160156,28.15756836,109
US,-96.91987305,28.18535156,109
US,-96.93330078,28.22426758,109
US,-96.96665039,28.18955078,109
US,-97.01547852,28.16347656,109
US,-97.09604492,28.15825195,109
US,-97.15649414,28.14433594,109
US,-97.15507812,28.10263672,109
US,-97.14125977,28.06074219,109
US,-97.03432617,28.09384766,109
US,-97.0730957,27.98608398,109
US,-97.17143555,27.87958984,109
US,-97.2515625,27.85444336,109
US,-97.37412109,27.87001953,109
US,-97.40439453,27.85932617,109
US,-97.43149414,27.83720703,109
US,-97.2887207,27.67060547,109
US,-97.38046875,27.41933594,109
US,-97.43911133,27.32827148,109
US,-97.47978516,27.31660156,109
US,-97.52387695,27.31396484,109
US,-97.68212891,27.39492188,109
US,-97.76845703,27.45751953,109
US,-97.69238281,27.2871582,109
US,-97.48510742,27.23740234,109
US,-97.47451172,27.17294922,109
US,-97.47568359,27.11787109,109
US,-97.51650391,27.05322266,109
US,-97.5546875,26.96733398,109
US,-97.52651367,26.90751953,109
US,-97.49379883,26.75961914,109
US,-97.46582031,26.69174805,109
US,-97.43505859,26.48583984,109
US,-97.40234375,26.3965332,109
US,-97.21391602,26.06787109,109
US,-97.15039062,26.06533203,109
US,-97.14018555,26.02973633,109
US,-97.14624023,25.96147461,109
US,-97.28178711,25.94160156,109
US,-97.33867187,25.91118164,109
US,-97.34975586,25.88476563,109
US,-97.3581543,25.87050781,109
US,-97.37563477,25.87182617,109
US,-97.4402832,25.89082031,109
US,-97.58725586,25.98417969,109
US,-97.80141602,26.04204102,109
US,-98.0828125,26.06445312,109
US,-98.27504883,26.11118164,109
US,-98.378125,26.18237305,109
US,-98.48588867,26.22456055,109
US,-98.59829102,26.237841800000002,109
US,-98.69140625,26.27646484,109
US,-98.76523437,26.34042969,109
US,-98.87319336,26.38125,109
US,-99.0152832,26.39897461,109
US,-99.10776367,26.44692383,109
US,-99.17207031,26.56416016,109
US,-99.17236328,26.56591797,109
US,-99.22993164,26.76191406,109
US,-99.30244141,26.8847168,109
US,-99.44355469,27.03666992,109
US,-99.45649414,27.05664063,109
US,-99.45654297,27.05668945,109
US,-99.45771484,27.08168945,109
US,-99.44023437,27.17011719,109
US,-99.45512695,27.23369141,109
US,-99.49980469,27.28549805,109
US,-99.51005859,27.34033203,109
US,-99.48583984,27.39804688,109
US,-99.48427734,27.46738281,109
US,-99.50532227,27.54833984,109
US,-99.5953125,27.63588867,109
US,-99.75424805,27.72993164,109
US,-99.88964844,27.86728516,109
US,-100.00141602,28.04785156,109
US,-100.11196289,28.17294922,109
US,-100.22128906,28.24262695,109
US,-100.29604492,28.327685550000002,109
US,-100.3362793,28.428125,109
US,-100.34814453,28.48642578,109
US,-100.33173828,28.50253906,109
US,-100.39892578,28.61420898,109
US,-100.54970703,28.82133789,109
US,-100.63632812,28.97280273,109
US,-100.65864258,29.06855469,109
US,-100.75458984,29.18251953,109
US,-100.92412109,29.31469727,109
US,-101.01630859,29.40068359,109
US,-101.03862305,29.46030273,109
US,-101.03896484,29.46040039,109
US,-101.30351562,29.63408203,109
US,-101.38037109,29.74257813,109
US,-101.44038086,29.77685547,109
US,-101.50927734,29.77314453,109
US,-101.54462891,29.78354492,109
US,-101.54638672,29.80805664,109
US,-101.56870117,29.80922852,109
US,-101.61162109,29.78696289,109
US,-101.75234375,29.7824707,109
US,-101.99091797,29.79570313,109
US,-102.16308594,29.82524414,109
US,-102.26894531,29.87119141,109
US,-102.34306641,29.86499023,109
US,-102.38564453,29.80664063,109
US,-102.47626953,29.769091800000002,109
US,-102.61494141,29.75234375,109
US,-102.73417969,29.64394531,109
US,-102.83398437,29.44394531,109
US,-102.87783203,29.31533203,109
US,-102.86567383,29.25800781,109
US,-102.89199219,29.21640625,109
US,-102.95683594,29.19038086,109
US,-103.02285156,29.13222656,109
US,-103.08999023,29.04189453,109
US,-103.16831055,28.99819336,109
US,-103.25771484,29.00112305,109
US,-103.42294922,29.07070313,109
US,-103.66396484,29.20688477,109
US,-103.85292969,29.29106445,109
US,-103.98974609,29.32314453,109
US,-104.1105957,29.38613281,109
US,-104.21552734,29.47988281,109
US,-104.31220703,29.54243164,109
US,-104.40063477,29.57373047,109
US,-104.50400391,29.67768555,109
US,-104.6222168,29.85429687,109
US,-104.68134766,29.99052734,109
US,-104.68134766,30.134375,109
US,-104.83588867,30.44765625,109
US,-104.91787109,30.58334961,109
US,-104.97880859,30.64594727,109
US,-105.09814453,30.72055664,109
US,-105.27583008,30.80727539,109
US,-105.51401367,30.98076172,109
US,-105.81269531,31.24101563,109
US,-106.02407227,31.39775391,109
US,-106.14804687,31.45092773,109
US,-106.25571289,31.54467773,109
US,-106.34697266,31.67900391,109
US,-106.43603516,31.76445313,109
US,-106.44541016,31.7684082,109
US,-106.45322266,31.77016602,109
US,-106.67304687,31.77133789,109
US,-106.89287109,31.77246094,109
US,-107.11269531,31.77363281,109
US,-107.33251953,31.77475586,109
US,-107.55234375,31.77587891,109
US,-107.7722168,31.77705078,109
US,-107.99204102,31.77817383,109
US,-108.21181641,31.7793457,109
US,-108.2125,31.6668457,109
US,-108.21318359,31.55439453,109
US,-108.21381836,31.44189453,109
US,-108.21445312,31.32944336,109
US,-108.56787109,31.32880859,109
US,-108.92133789,31.328125,109
US,-109.27475586,31.32744141,109
US,-109.62822266,31.32680664,109
US,-109.98164062,31.32617187,109
US,-110.33510742,31.32553711,109
US,-110.68852539,31.32485352,109
US,-111.04199219,31.32421875,109
US,-111.51621094,31.47226563,109
US,-111.99047852,31.62021484,109
US,-112.46474609,31.76826172,109
US,-112.93896484,31.91625977,109
US,-113.41318359,32.06430664,109
US,-113.8,32.18501503,109
US,-113.8,36.2,109
US,-76.73558792,36.2,109
US,-76.14300888,36.2,110
US,-76.15,36.14575195,110
US,-76.22177734,36.16689453,110
US,-76.27060547,36.18989258,110
US,-76.22739258,36.11601562,110
US,-76.32119141,36.13818359,110
US,-76.38369141,36.13354492,110
US,-76.42431641,36.06796875,110
US,-76.47880859,36.02817383,110
US,-76.559375,36.01533203,110
US,-76.67890625,36.07529297,110
US,-76.71762695,36.1480957,110
US,-76.72788274,36.2,110
US,-76.14300888,36.2,110
US,-97.17070312,26.159375,111
US,-97.18452148,26.11293945,111
US,-97.26733398,26.32978516,111
US,-97.40209961,26.82050781,111
US,-97.40717773,27.10019531,111
US,-97.38598633,27.19648438,111
US,-97.3512207,26.80146484,111
US,-97.20224609,26.29980469,111
US,-97.17070312,26.159375,111
US,-91.79370117,29.50073242,112
US,-91.83085937,29.48647461,112
US,-91.99624023,29.5730957,112
US,-92.00664062,29.61030273,112
US,-91.92504883,29.64394531,112
US,-91.87524414,29.6409668,112
US,-91.79648437,29.59697266,112
US,-91.76767578,29.5847168,112
US,-91.75429687,29.56689453,112
US,-91.76191406,29.53901367,112
US,-91.79370117,29.50073242,112
US,-97.35361328,27.30004883,113
US,-97.38481445,27.2425293,113
US,-97.3762207,27.32827148,113
US,-97.29501953,27.5230957,113
US,-97.1300293,27.77915039,113
US,-97.06054687,27.82202148,113
US,-97.25087891,27.54121094,113
US,-97.35361328,27.30004883,113
US,-80.18676758,27.27841797,114
US,-80.17050781,27.20478516,114
US,-80.26245117,27.37558594,114
US,-80.37607422,27.6434082,114
US,-80.43691406,27.85053711,114
US,-80.39575195,27.79453125,114
US,-80.35551758,27.67861328,114
US,-80.18676758,27.27841797,114
US,-80.38183594,25.14228516,115
US,-80.58056641,24.95424805,115
US,-80.55854492,25.00131836,115
US,-80.48105469,25.10195312,115
US,-80.45600586,25.14931641,115
US,-80.40366211,25.1793457,115
US,-80.35493164,25.23364258,115
US,-80.35126953,25.29697266,115
US,-80.28046875,25.34125977,115
US,-80.25708008,25.34760742,115
US,-80.38183594,25.14228516,115
US,-75.54414062,35.24008789,116
US,-75.67827148,35.2128418,116
US,-75.69008789,35.22158203,116
US,-75.53637695,35.27861328,116
US,-75.48789062,35.47949219,116
US,-75.48125,35.57211914,116
US,-75.50429687,35.73540039,116
US,-75.50351563,35.76914063,116
US,-75.47851562,35.71650391,116
US,-75.45644531,35.56416016,116
US,-75.46474609,35.44863281,116
US,-75.50932617,35.28032227,116
US,-75.54414062,35.24008789,116
US,-96.7644043,28.15258789,117
US,-96.80112305,28.1484375,117
US,-96.75561523,28.20244141,117
US,-96.68164062,28.2296875,117
US,-96.51933594,28.33344727,117
US,-96.453125,28.34057617,117
US,-96.41865234,28.37631836,117
US,-96.40356445,28.3815918,117
US,-96.41333008,28.33779297,117
US,-96.54389648,28.27558594,117
US,-96.7644043,28.15258789,117
US,-75.74121288,36.2,118
US,-75.55869141,35.8793457,118
US,-75.53417969,35.8190918,118
US,-75.58046875,35.87197266,118
US,-75.72822266,36.10371094,118
US,-75.77514496,36.2,118
US,-75.74121288,36.2,118
US,-97.01435547,27.90161133,119
US,-97.03603516,27.89916992,119
US,-96.98764648,27.98105469,119
US,-96.97866211,28.01386719,119
US,-96.89931641,28.11748047,119
US,-96.85742187,28.13291016,119
US,-96.83974609,28.08881836,119
US,-96.92133789,28.01601563,119
US,-97.01435547,27.90161133,119
US,-95.03969727,29.14589844,120
US,-95.08964844,29.13632812,120
US,-94.87167969,29.29013672,120
US,-94.82597656,29.34130859,120
US,-94.76762695,29.3390625,120
US,-94.86494141,29.25288086,120
US,-95.03969727,29.14589844,120
US,-81.41899414,30.97143555,121
US,-81.46347656,30.7277832,121
US,-81.48271484,30.8140625,121
US,-81.48461914,30.89785156,121
US,-81.45092773,30.94741211,121
US,-81.41899414,30.97143555,121
US,-76.50366211,34.64296875,122
US,-76.52856445,34.63149414,122
US,-76.43701172,34.75634766,122
US,-76.25620117,34.91469727,122
US,-76.20737305,34.93891602,122
US,-76.35771484,34.80366211,122
US,-76.50366211,34.64296875,122
US,-84.90791016,29.64262695,123
US,-85.00825195,29.60664062,123
US,-85.11674805,29.6328125,123
US,-85.04931641,29.63779297,123
US,-85.00053711,29.62719727,123
US,-84.87700195,29.67866211,123
US,-84.81220703,29.71762695,123
US,-84.7371582,29.73242188,123
US,-84.90791016,29.64262695,123
US,-89.22397461,30.08408203,124
US,-89.22045898,30.03759766,124
US,-89.26943359,30.06074219,124
US,-89.34199219,30.0628418,124
US,-89.31005859,30.07871094,124
US,-89.28764648,30.09418945,124
US,-89.27646484,30.11083984,124
US,-89.18466797,30.16865234,124
US,-89.21069336,30.1262207,124
US,-89.22397461,30.08408203,124
US,-88.07133789,30.25234375,125
US,-88.15932617,30.2309082,125
US,-88.28974609,30.23291016,125
US,-88.31625977,30.24042969,125
US,-88.26391602,30.25473633,125
US,-88.109375,30.27373047,125
US,-88.07133789,30.25234375,125
US,-82.08378906,26.55234375,126
US,-82.08520508,26.49360352,126
US,-82.1355957,26.59199219,126
US,-82.16914062,26.70073242,126
US,-82.12114258,26.66552734,126
US,-82.08378906,26.55234375,126
US,-81.33481445,24.65048828,127
US,-81.36479492,24.62993164,127
US,-81.37905273,24.636279300000002,127
US,-81.37905273,24.66625977,127
US,-81.42167969,24.73261719,127
US,-81.42006836,24.75,127
US,-81.32231445,24.68505859,127
US,-81.31982422,24.66762695,127
US,-81.33481445,24.65048828,127
US,-88.82744141,29.80771484,128
US,-88.85566406,29.77587891,128
US,-88.82797852,29.92836914,128
US,-88.86689453,30.05673828,128
US,-88.82587891,30.00039062,128
US,-88.81259766,29.93334961,128
US,-88.82744141,29.80771484,128
US,-82.03720703,26.45361328,129
US,-82.07285156,26.42753906,129
US,-82.1449707,26.44667969,129
US,-82.184375,26.48095703,129
US,-82.20136719,26.54804687,129
US,-82.13857422,26.47700195,129
US,-82.11606445,26.4609375,129
US,-82.03720703,26.45361328,129
US,-81.04418945,24.71679688,130
US,-81.08999023,24.69311523,130
US,-81.13735352,24.710498050000002,130
US,-81.08525391,24.73417969,130
US,-80.93046875,24.75947266,130
US,-80.98891602,24.72788086,130
US,-81.04418945,24.71679688,130
US,-81.56669922,24.59990234,131
US,-81.63149414,24.59003906,131
US,-81.57924805,24.62939453,131
US,-81.56230469,24.68916016,131
US,-81.53164062,24.64248047,131
US,-81.53222656,24.61416016,131
US,-81.56669922,24.59990234,131
US,-88.55810547,30.21591797,132
US,-88.5706543,30.20478516,132
US,-88.65922852,30.22558594,132
US,-88.71308594,30.24492187,132
US,-88.72285156,30.26425781,132
US,-88.57397461,30.22915039,132
US,-88.55810547,30.21591797,132
US,-75.63569336,35.8559082,133
US,-75.65078125,35.8355957,133
US,-75.7171875,35.94614258,133
US,-75.64887695,35.91040039,133
US,-75.63666992,35.88066406,133
US,-75.63569336,35.8559082,133
US,-75.84622955,36.2,134
US,-75.82006836,36.1128418,134
US,-75.88300781,36.17568359,134
US,-75.93206849,36.2,134
US,-75.84622955,36.2,134
US,-75.78193359,35.19018555,135
US,-75.96367187,35.11884766,135
US,-75.98417969,35.1230957,135
US,-75.86494141,35.17412109,135
US,-75.78193359,35.19018555,135
US,-76.54624023,34.65488281,136
US,-76.56850586,34.65253906,136
US,-76.6078125,34.66357422,136
US,-76.66196289,34.68466797,136
US,-76.67392578,34.70014648,136
US,-76.62226562,34.69453125,136
US,-76.54624023,34.65488281,136
US,-81.78383789,24.54458008,137
US,-81.80922852,24.54233398,137
US,-81.81142578,24.5578125,137
US,-81.76767578,24.57670898,137
US,-81.73867188,24.57543945,137
US,-81.73974609,24.55449219,137
US,-81.78383789,24.54458008,137
US,-88.88930664,29.71259766,138
US,-88.94360352,29.66025391,138
US,-88.94111328,29.68022461,138
US,-88.90117187,29.73261719,138
US,-88.87265625,29.75297852,138
US,-88.88930664,29.71259766,138
US,-80.82939453,24.80366211,139
US,-80.84833984,24.80366211,139
US,-80.83886719,24.81787109,139
US,-80.79941406,24.84628906,139
US,-80.78520508,24.83525391,139
US,-80.78676758,24.82104492,139
US,-80.82939453,24.80366211,139
US,-80.63828125,24.90317383,140
US,-80.66513672,24.8984375,140
US,-80.62568359,24.94111328,140
US,-80.61459961,24.93793945,140
US,-80.63828125,24.90317383,140
VC,-61.17451172,13.15810547,141
VC,-61.20390625,13.14228516,141
VC,-61.27729492,13.20957031,141
VC,-61.26845703,13.28769531,141
VC,-61.22407227,13.33066406,141
VC,-61.18212891,13.35595703,141
VC,-61.13896484,13.35874023,141
VC,-61.12402344,13.29404297,141
VC,-61.13452148,13.20288086,141
VC,-61.17451172,13.15810547,141
VC,-61.2262207,12.99462891,142
VC,-61.24223633,12.98369141,142
VC,-61.2347168,12.98369141,142
VC,-61.24223633,12.97626953,142
VC,-61.24726562,12.98364258,142
VC,-61.25522461,12.98818359,142
VC,-61.26533203,12.99018555,142
VC,-61.27695313,12.98989258,142
VC,-61.27695313,12.99736328,142
VC,-61.26206055,12.99277344,142
VC,-61.23935547,12.99726562,142
VC,-61.23925781,13.00537109,142
VC,-61.24594727,13.01269531,142
VC,-61.24902344,13.01782227,142
VC,-61.240625,13.02573242,142
VC,-61.2128418,13.04326172,142
VC,-61.20117187,13.05253906,142
VC,-61.19980469,13.04873047,142
VC,-61.19931641,13.04511719,142
VC,-61.19794922,13.04169922,142
VC,-61.19375,13.03828125,142
VC,-61.20805664,13.02470703,142
VC,-61.2262207,12.99462891,142
VC,-61.334375,12.69521484,143
VC,-61.34453125,12.69472656,143
VC,-61.35351562,12.69814453,143
VC,-61.35112305,12.70117188,143
VC,-61.33974609,12.70361328,143
VC,-61.33442383,12.71020508,143
VC,-61.33632813,12.71904297,143
VC,-61.33583984,12.72880859,143
VC,-61.32680664,12.73481445,143
VC,-61.31987305,12.73544922,143
VC,-61.31679687,12.73168945,143
VC,-61.31484375,12.72255859,143
VC,-61.32011719,12.71552734,143
VC,-61.32592773,12.70986328,143
VC,-61.32880859,12.70112305,143
VC,-61.334375,12.69521484,143
VE,-69.76240234,11.67602539,144
VE,-69.71191406,11.56420898,144
VE,-69.6315918,11.47993164,144
VE,-69.56982422,11.48544922,144
VE,-69.52573242,11.49951172,144
VE,-69.23256836,11.51845703,144
VE,-69.05458984,11.46103516,144
VE,-68.82797852,11.43173828,144
VE,-68.61621094,11.309375,144
VE,-68.39863281,11.16098633,144
